stop_lat,wheelchair_boarding,stop_code,stop_lon,stop_timezone,stop_url,parent_station,stop_desc,stop_name,location_type,stop_id,zone_id
39.639117,1,12583,-104.987673,,,,Vehicles Travelling North,S Broadway & Quincy Ave,0,12583,merged_115786296
39.781365,1,20850,-104.758823,,,,Vehicles Travelling East,47th Ave & Flanders Way,0,20850,merged_115786296
40.047727,1,12582,-105.282171,,,,Vehicles Travelling South,Broadway & Quince Ave,0,12582,merged_115786296
39.718831,1,14967,-104.986151,,,,Vehicles Travelling North,Lincoln St & 1st Ave,0,14967,merged_115786296
39.740375,1,12853,-105.091636,,,,Vehicles Travelling West,W Colfax Ave & Carr St,0,12853,merged_115786296
39.767473,1,33608,-104.898349,,,,Vehicles Travelling West,36th Ave & Syracuse St,0,33608,merged_115786296
39.536248,1,25093,-104.822954,,,,Vehicles Travelling East,Lincoln Ave & Meridian Village Pkwy,0,25093,merged_115786296
39.536496,1,25092,-104.823973,,,,Vehicles Travelling West,Lincoln Ave & 3rd St,0,25092,merged_115786296
39.740333,1,12852,-104.792031,,,,Vehicles Travelling West,Colfax Ave & Airport Blvd,0,12852,merged_115786296
39.736705,1,14965,-104.986027,,,,Vehicles Travelling North,Lincoln St & 13th Ave,0,14965,merged_115786296
40.137914,1,25095,-105.102531,,,,Vehicles Travelling South,US 287 & Pike Rd,0,25095,merged_115786296
40.138752,1,25094,-105.102232,,,,Vehicles Travelling North,US 287 & Pike Rd,0,25094,merged_115786296
39.798604,1,34536,-105.080334,,,33833,Vehicles Travelling East,Olde Town Arvada Stn Gate C,0,34536,merged_115786296
39.740142,1,12854,-105.091008,,,,Vehicles Travelling East,W Colfax Ave & Carr St,0,12854,merged_115786296
39.827212,1,11649,-105.016455,,,,Vehicles Travelling East,W 72nd Ave & Berthoud St,0,11649,merged_115786296
39.827361,1,11648,-105.0161,,,,Vehicles Travelling West,W 72nd Ave & Alcott St,0,11648,merged_115786296
40.003993,1,12585,-105.268574,,,,Vehicles Travelling Northwest,Broadway & Regent Dr,0,12585,merged_115786296
39.823665,1,11640,-104.999106,,,,Vehicles Travelling West,W 70th Ave & Santa Fe Dr,0,11640,merged_115786296
39.824717,1,11643,-105.026585,,,,Vehicles Travelling West,W 71st Ave & Grove St,0,11643,merged_115786296
39.79853,1,34535,-105.080613,,,33833,Vehicles Travelling East,Olde Town Arvada Stn Gate B,0,34535,merged_115786296
39.762626,1,33607,-104.899009,,,,Vehicles Travelling South,Syracuse St & 32nd Ave,0,33607,merged_115786296
39.714549,1,17776,-104.987633,,,,Vehicles Travelling South,S Broadway & W Bayaud Ave,0,17776,merged_115786296
39.718153,1,17774,-104.98762,,,,Vehicles Travelling South,Broadway & W 1st Ave,0,17774,merged_115786296
39.720567,1,17773,-104.987636,,,,Vehicles Travelling South,Broadway & W 3rd Ave,0,17773,merged_115786296
39.723921,1,17772,-104.987648,,,,Vehicles Travelling South,Broadway & W 5th Ave,0,17772,merged_115786296
39.72632,1,17771,-104.987563,,,,Vehicles Travelling South,Broadway & Speer Blvd,0,17771,merged_115786296
39.733487,1,17770,-104.987534,,,,Vehicles Travelling South,Broadway & W 11th Ave,0,17770,merged_115786296
40.168466,1,14783,-105.101287,,,,Vehicles Travelling South,Kimbark St & 6th Ave  {1103},0,14783,merged_115786296
39.715045,1,17779,-104.986201,,,,Vehicles Travelling North,S Lincoln St & Bayaud Ave,0,17779,merged_115786296
39.76453,1,10940,-104.955423,,,,Vehicles Travelling West,Bruce Randolph Ave & Clayton St,0,10940,merged_115786296
39.986913,1,20007,-105.107361,,,,Vehicles Travelling East,South Boulder Rd & Centaur Village Dr,0,20007,merged_115786296
39.986894,1,20006,-105.113382,,,,Vehicles Travelling East,South Boulder Rd & Edessa Dr,0,20006,merged_115786296
39.764648,1,10946,-104.927153,,,,Vehicles Travelling East,34th Ave & Forest St,0,10946,merged_115786296
39.827338,1,21399,-104.926118,,,,Vehicles Travelling West,72nd Ave & Elm St,0,21399,merged_115786296
39.572906,1,20446,-104.988629,,,,Vehicles Travelling South,S Broadway & W Mineral Ave,0,20446,merged_115786296
39.674667,1,20444,-104.895119,,,,Vehicles Travelling East,7800 Block Iliff Ave,0,20444,merged_115786296
39.674967,1,20443,-104.900667,,,,Vehicles Travelling West,Iliff Ave & S Rosemary St,0,20443,merged_115786296
39.674952,1,20442,-104.897463,,,,Vehicles Travelling West,Iliff Ave & S Trenton Way,0,20442,merged_115786296
39.811242,1,33421,-104.922163,,,,Vehicles Travelling North,Holly St & 63rd Ave,0,33421,merged_115786296
39.778062,1,33420,-104.771039,,,,Vehicles Travelling West,45th Ave & Andes St,0,33420,merged_115786296
39.731013,1,11912,-104.924836,,,,Vehicles Travelling East,9th Ave & Grape St,0,11912,merged_115786296
39.730545,1,11916,-104.92189,,,,Vehicles Travelling West,5700 Block 9th Ave,0,11916,merged_115786296
39.99921,1,15612,-105.259225,,,,Vehicles Travelling Northwest,Moorhead Ave & 27th Way,0,15612,merged_115786296
39.997834,1,15613,-105.256105,,,,Vehicles Travelling Southeast,Moorhead Ave & 29th St,0,15613,merged_115786296
39.747329,1,15610,-104.884083,,,,Vehicles Travelling East,Montview Blvd & Yosemite St,0,15610,merged_115786296
39.99903,1,15611,-105.258444,,,,Vehicles Travelling Southeast,Moorhead Ave & 27th Way,0,15611,merged_115786296
39.740274,1,12936,-104.912256,,,,Vehicles Travelling West,Colfax Ave & Monaco Pkwy,0,12936,merged_115786296
39.994903,1,15617,-105.251047,,,,Vehicles Travelling Southeast,Moorhead Ave & Ash Ave,0,15617,merged_115786296
39.998157,1,15614,-105.256381,,,,Vehicles Travelling Northwest,Moorhead Ave & 29th St,0,15614,merged_115786296
39.740051,1,12935,-104.91183,,,,Vehicles Travelling East,Colfax Ave & Monaco Pkwy,0,12935,merged_115786296
39.740047,1,12938,-104.850781,,,,Vehicles Travelling East,Colfax Ave & Nome St,0,12938,merged_115786296
39.992148,1,15619,-105.2463,,,,Vehicles Travelling Southeast,Moorhead Ave & Davidson Pl,0,15619,merged_115786296
39.736925,1,10204,-104.992051,,,,Vehicles Travelling West,W 13th Ave & Cherokee St,0,10204,merged_115786296
39.73679,1,10205,-104.941204,,,,Vehicles Travelling West,13th Ave & Colorado Blvd,0,10205,merged_115786296
39.736911,1,10201,-104.98786,,,,Vehicles Travelling West,W 13th Ave & Broadway,0,10201,merged_115786296
39.736913,1,10209,-104.994377,,,,Vehicles Travelling West,W 13th Ave & Elati St,0,10209,merged_115786296
39.76677,1,33288,-104.847165,,,,Vehicles Travelling South,Peoria St & Smith Rd,0,33288,merged_115786296
39.653194,1,18390,-104.792047,,,,Vehicles Travelling West,Hampden Ave & S Buckley Rd,0,18390,merged_115786296
39.653175,1,18391,-104.796772,,,,Vehicles Travelling West,Hampden Ave & S Nucla Way,0,18391,merged_115786296
39.653197,1,18392,-104.807616,,,,Vehicles Travelling West,Hampden Ave & S Winston St,0,18392,merged_115786296
39.653201,1,18394,-104.813441,,,,Vehicles Travelling West,Hampden Ave & S Fairplay Way,0,18394,merged_115786296
39.653206,1,18395,-104.817276,,,,Vehicles Travelling West,Hampden Ave & S Eagle St,0,18395,merged_115786296
39.653206,1,18396,-104.820435,,,,Vehicles Travelling West,Hampden Ave & S Dawson St,0,18396,merged_115786296
39.653207,1,18397,-104.827119,,,,Vehicles Travelling West,Hampden Ave & Hamilton Dr,0,18397,merged_115786296
39.704374,1,15929,-104.847099,,,,Vehicles Travelling North,S Peoria St & Exposition Dr,0,15929,merged_115786296
39.709275,1,15924,-104.847124,,,,Vehicles Travelling North,S Peoria St & Dakota Ave,0,15924,merged_115786296
39.661401,1,15925,-104.847418,,,,Vehicles Travelling South,S Peoria St & Dartmouth Ave,0,15925,merged_115786296
39.729457,1,15926,-104.847126,,,,Vehicles Travelling North,Peoria St & Del Mar Cir N,0,15926,merged_115786296
39.677074,1,34430,-104.873468,,,,Vehicles Travelling Northwest,S Parker Rd & Warren Ave,0,34430,merged_115786296
39.739388,1,15921,-104.84686,,,,Vehicles Travelling North,Peoria St & Colfax Ave,0,15921,merged_115786296
39.739495,1,15922,-104.847174,,,,Vehicles Travelling South,Peoria St & Colfax Ave,0,15922,merged_115786296
39.780092,1,34434,-105.007509,,,,Vehicles Travelling East,46th Ave & Quivas St,0,34434,merged_115786296
39.682315,1,14694,-105.081967,,,,Vehicles Travelling West,W Jewell Ave & S Wadsworth Blvd,0,14694,merged_115786296
39.682292,1,14691,-105.078998,,,,Vehicles Travelling West,W Jewell Ave & S Upham St,0,14691,merged_115786296
39.682115,1,14693,-105.080861,,,,Vehicles Travelling East,W Jewell Ave & S Wadsworth Blvd,0,14693,merged_115786296
39.729232,1,24371,-105.002752,,,,Vehicles Travelling North,Mariposa St & W 8th Ave,0,24371,merged_115786296
39.750918,1,21165,-104.988358,,,,Vehicles Travelling Southwest,Champa St & 21st St,0,21165,merged_115786296
39.769495,1,11001,-105.030392,,,,Vehicles Travelling West,W 38th Ave & Irving St,0,11001,merged_115786296
39.769312,1,11000,-105.029395,,,,Vehicles Travelling East,W 38th Ave & Irving St,0,11000,merged_115786296
39.769384,1,11007,-105.110422,,,,Vehicles Travelling West,W 38th Ave & Kipling St,0,11007,merged_115786296
39.769302,1,11006,-105.06689,,,,Vehicles Travelling East,W 38th Ave & Kendall St,0,11006,merged_115786296
39.769423,1,11005,-105.067135,,,,Vehicles Travelling West,W 38th Ave & Kendall St,0,11005,merged_115786296
39.754909,1,23709,-104.977791,,,34120,Vehicles Travelling Southwest,27th & Welton Station,0,23709,A_merged_115786298
40.169399,1,23256,-105.130728,,,,Vehicles Travelling North,Hover St & Dale Pl,0,23256,merged_115786296
39.787389,1,11344,-105.037586,,,,Vehicles Travelling East,W 50th Ave & Osceola St,0,11344,merged_115786296
39.787481,1,11345,-105.037882,,,,Vehicles Travelling West,W 50th Ave & Osceola St,0,11345,merged_115786296
39.78741,1,11346,-104.906363,,,,Vehicles Travelling East,50th Ave & Pontiac St,0,11346,merged_115786296
39.787389,1,11347,-105.040549,,,,Vehicles Travelling East,W 50th Ave & Quitman St,0,11347,merged_115786296
39.787487,1,11340,-105.034953,,,,Vehicles Travelling West,W 50th Ave & Lowell Blvd,0,11340,merged_115786296
39.787375,1,11341,-105.034151,,,,Vehicles Travelling East,W 50th Ave & Lowell Blvd,0,11341,merged_115786296
39.787389,1,11342,-104.91071,,,,Vehicles Travelling East,50th Ave & Niagara St,0,11342,merged_115786296
39.787515,1,11343,-104.91032,,,,Vehicles Travelling West,50th Ave & Newport St,0,11343,merged_115786296
39.787477,1,11348,-105.040272,,,,Vehicles Travelling West,W 50th Ave & Quitman St,0,11348,merged_115786296
40.17433,1,23259,-105.130994,,,,Vehicles Travelling South,Hover St & 9th Ave,0,23259,merged_115786296
39.59515,1,19111,-104.893982,,,,Vehicles Travelling West,Arapahoe Rd & Greenwood Plaza Blvd,0,19111,merged_115786296
39.781461,1,23706,-104.772306,,,,Vehicles Travelling South,Tower Rd & 47th Ave,0,23706,merged_115786296
39.778885,1,19117,-104.820326,,,,Vehicles Travelling East,46th Ave & Durham Ct,0,19117,merged_115786296
39.772964,1,19119,-104.944689,,,,Vehicles Travelling West,3600 Block 40th Ave,0,19119,merged_115786296
39.74583,1,35474,-105.002853,,,,Vehicles Travelling West,Larimer St & 12th St,0,35474,merged_115786296
39.963285,1,35475,-105.090024,,,,Vehicles Travelling North,US 287 & Medtronic Dr,0,35475,merged_115786296
39.808713,1,12454,-104.98762,,,,Vehicles Travelling South,Broadway & W 62nd Ave,0,12454,merged_115786296
39.75359,1,35479,-105.217234,,,,Vehicles Travelling North,Ford St & 15th St,0,35479,merged_115786296
39.676866,1,23809,-104.772606,,,,Vehicles Travelling South,S Tower Rd & Iliff Ave,0,23809,merged_115786296
40.181268,1,25157,-105.081517,,,,Vehicles Travelling East,E Mountain View Ave & Alpine St,0,25157,merged_115786296
39.729411,1,25409,-105.01834,,,,Vehicles Travelling West,W 8th Ave & Bryant St,0,25409,merged_115786296
40.18132,1,25158,-105.076233,,,,Vehicles Travelling East,E Mountain View Ave & Independence Dr,0,25158,merged_115786296
40.18168,1,25159,-105.074082,,,,Vehicles Travelling North,Pace St & Mountain View Ave,0,25159,merged_115786296
39.813148,1,12458,-104.98736,,,,Vehicles Travelling North,Broadway & 64th Ave,0,12458,merged_115786296
39.667034,1,16583,-105.053399,,,,Vehicles Travelling South,S Sheridan Blvd & W Yale Ave,0,16583,merged_115786296
39.668185,1,16582,-105.053138,,,,Vehicles Travelling North,S Sheridan Blvd & W Yale Ave,0,16582,merged_115786296
39.675494,1,16581,-105.053335,,,,Vehicles Travelling South,S Sheridan Blvd & W Warren Ave,0,16581,merged_115786296
39.676077,1,16580,-105.053139,,,,Vehicles Travelling North,S Sheridan Blvd & W Warren Ave,0,16580,merged_115786296
39.728642,1,16589,-105.128627,,,,Vehicles Travelling South,Simms St & W 8th Ave,0,16589,merged_115786296
39.706724,1,12695,-104.880251,,,,Vehicles Travelling East,Center Ave & Windsor Gardens Lot 20,0,12695,merged_115786296
39.706461,1,12694,-104.88197,,,,Vehicles Travelling Southwest,Center Ave & Windsor Gardens Lot 17,0,12694,merged_115786296
39.706833,1,12693,-104.876209,,,,Vehicles Travelling West,Center Ave & S Dayton St,0,12693,merged_115786296
39.70651,1,12692,-104.878022,,,,Vehicles Travelling Northeast,Center Ave & S Clinton St,0,12692,merged_115786296
39.706543,1,12691,-104.879262,,,,Vehicles Travelling Southwest,Center Ave & Windsor Gardens Lot 20,0,12691,merged_115786296
39.706251,1,12690,-104.882353,,,,Vehicles Travelling East,Center Ave & S Alton Way,0,12690,merged_115786296
40.0144,1,21897,-105.291177,,,,Vehicles Travelling East,Canyon Blvd & 3rd St,0,21897,merged_115786296
40.101892,1,21893,-105.175878,,,33816,Vehicles Travelling Northeast,CO 119 & Niwot Rd PnR,0,21893,merged_115786296
40.004536,1,10835,-105.253212,,,,Vehicles Travelling South,30th St & Euclid Ave,0,10835,merged_115786296
40.015299,1,10834,-105.253563,,,,Vehicles Travelling North,30th St & Arapahoe Ave,0,10834,merged_115786296
40.005541,1,10836,-105.253023,,,,Vehicles Travelling North,30th St & Euclid Ave,0,10836,merged_115786296
40.015957,1,10833,-105.253861,,,,Vehicles Travelling South,30th St & Canyon Blvd,0,10833,merged_115786296
40.032216,1,10838,-105.253767,,,,Vehicles Travelling South,30th St & Glenwood Dr,0,10838,merged_115786296
39.733083,1,16360,-104.819461,,,,Vehicles Travelling South,Sable Blvd & 12th Ave,0,16360,merged_115786296
40.051501,1,19807,-105.20676,,,,Vehicles Travelling North,63rd St & Jay Rd,0,19807,merged_115786296
39.738086,1,16366,-104.819328,,,,Vehicles Travelling North,1400 Block Sable Blvd,0,16366,merged_115786296
39.738078,1,16365,-104.81951,,,,Vehicles Travelling South,1400 Block Sable Blvd,0,16365,merged_115786296
39.736371,1,16364,-104.819495,,,,Vehicles Travelling South,Sable Blvd & 13th Ave,0,16364,merged_115786296
40.061588,1,19809,-105.206756,,,,Vehicles Travelling North,63rd St & Nautilus Dr,0,19809,merged_115786296
40.05697,1,19808,-105.206793,,,,Vehicles Travelling North,63rd St & Twin Lakes Rd,0,19808,merged_115786296
39.812507,1,17188,-104.978187,,,,Vehicles Travelling South,Washington St & 64th Ave,0,17188,merged_115786296
39.81667,1,17189,-104.97797,,,,Vehicles Travelling North,Washington St & 66th Ave,0,17189,merged_115786296
39.610818,1,26266,-105.015854,,,33715,Vehicles Travelling North,Littleton Downtown Station Gate B,0,26266,merged_115786296
39.548,1,26263,-104.998035,,,33811,Vehicles Travelling Northwest,Highlands Ranch Town Center PnR Gate C,0,26263,merged_115786296
39.547191,1,26262,-104.997556,,,33811,Vehicles Travelling Northwest,Highlands Ranch Town Center PnR Gate B,0,26262,merged_115786296
39.797322,1,17180,-104.978318,,,,Vehicles Travelling South,Washington St & 56th Ave,0,17180,merged_115786296
39.802483,1,17181,-104.977864,,,,Vehicles Travelling North,Washington St & 58th Ave,0,17181,merged_115786296
39.800984,1,17182,-104.978198,,,,Vehicles Travelling South,Washington St & 58th Ave,0,17182,merged_115786296
39.804566,1,17183,-104.9779,,,,Vehicles Travelling North,6000 Block Washington St,0,17183,merged_115786296
39.804701,1,17184,-104.978155,,,,Vehicles Travelling South,6000 Block Washington St,0,17184,merged_115786296
39.809511,1,17185,-104.97794,,,,Vehicles Travelling North,Washington St & 62nd Ave,0,17185,merged_115786296
39.808923,1,17186,-104.978217,,,,Vehicles Travelling South,Washington St & 62nd Ave,0,17186,merged_115786296
39.813134,1,17187,-104.977951,,,,Vehicles Travelling North,Washington St & 64th Ave,0,17187,merged_115786296
39.761484,1,21273,-104.903822,,,,Vehicles Travelling Southeast,MLK Blvd & Poplar St,0,21273,merged_115786296
39.790018,1,21277,-105.08113,,,,Vehicles Travelling North,Wadsworth Blvd & W 52nd Ave,0,21277,merged_115786296
39.737951,1,21279,-105.02589,,,,Vehicles Travelling Southeast,Decatur / Federal Station Gate G,0,21279,merged_115786296
39.739861,1,21278,-105.029922,,,,Vehicles Travelling South,Irving St & W Colfax Ave,0,21278,merged_115786296
39.613585,1,12552,-104.987897,,,,Vehicles Travelling North,S Broadway & Littleton Blvd,0,12552,merged_115786296
40.035839,1,33685,-105.103248,,,,Vehicles Travelling South,US 287 & Isabelle Rd,0,33685,merged_115786296
39.660551,1,13258,-105.021664,,,,Vehicles Travelling West,W Dartmouth Ave & S Dale Ct,0,13258,merged_115786296
39.743602,1,18820,-105.02532,,,,Vehicles Travelling South,Federal Blvd & W 17th Ave,0,18820,merged_115786296
39.660442,1,13257,-105.02126,,,,Vehicles Travelling East,W Dartmouth Ave & S Dale Ct,0,13257,merged_115786296
39.740236,1,18982,-105.001567,,,33724,Vehicles Travelling West,W Colfax Ave & Lipan St,0,18982,merged_115786296
39.765551,1,18821,-104.9228,,,,Vehicles Travelling East,35th Ave & Holly St,0,18821,merged_115786296
39.777043,1,14202,-105.062432,,,,Vehicles Travelling North,Harlan St & W 44th Ave,0,14202,merged_115786296
39.7794,1,14203,-105.062754,,,,Vehicles Travelling South,Harlan St & W 46th Ave,0,14203,merged_115786296
39.718239,1,10485,-105.046051,,,,Vehicles Travelling West,W 1st Ave & Vrain St,0,10485,merged_115786296
39.859905,1,14206,-105.063825,,,,Vehicles Travelling North,Harlan St & W 91st Ave,0,14206,merged_115786296
39.782332,1,14207,-105.062431,,,,Vehicles Travelling North,Harlan St & W Lakeside Ln,0,14207,merged_115786296
39.780183,1,14204,-105.062426,,,,Vehicles Travelling North,Harlan St & W 46th Ave,0,14204,merged_115786296
39.782333,1,14205,-105.062758,,,,Vehicles Travelling South,Harlan St & W 47th Ave,0,14205,merged_115786296
39.557946,1,20058,-104.779999,,,,Vehicles Travelling South,S Parker Rd & Cottonwood Dr,0,20058,merged_115786296
39.595159,1,20059,-104.876598,,,,Vehicles Travelling West,Arapahoe Rd & S Dayton St,0,20059,merged_115786296
