block_id,route_id,direction_id,trip_headsign,shape_id,service_id,trip_id
a_101 97,101E,0,E-Line Union Station,1329694,FR_3787,115785949
a_0  7,0,1,Englewood Station,1316572,SA,115538317
a_0  8,0,1,Englewood Station,1316572,SA,115538314
a_0  9,0,1,Englewood Station,1316572,SA,115538315
a_0  4,0,1,Englewood Station,1316572,SA,115538312
a_0  5,0,1,Englewood Station,1316572,SA,115538313
a_0  4,0,0,Union Station,1316568,SA,115538310
a_0  7,0,0,Union Station,1316568,SA,115538311
a_FREE  2,FREE,0,Free MallRide Civic Center,1318331,WK,115569747
a_FREE  1,FREE,0,Free MallRide Civic Center,1318331,WK,115569746
a_FREE  2,FREE,0,Free MallRide Civic Center,1318331,WK,115569745
a_FREE  8,FREE,0,Free MallRide Civic Center,1318331,WK,115569744
a_FREE 18,FREE,0,Free MallRide Civic Center,1318331,SU,115569291
a_FREE  9,FREE,0,Free MallRide Civic Center,1318331,WK,115569742
a_FREE 10,FREE,0,Free MallRide Civic Center,1318331,WK,115569741
a_FREE  5,FREE,0,Free MallRide Civic Center,1318331,WK,115569740
a_30  7,30,1,Littleton Stn,1318353,SA,115570064
a_73  2,73,1,Belleview Stn via Quebec,1317152,SU,115554380
a_30  7,30,1,Littleton Stn,1318353,SA,115570066
a_30  5,30,1,Littleton Stn,1318353,SA,115570067
a_FREE  3,FREE,0,Free MallRide Civic Center,1318331,SU,115569299
a_FREE  5,FREE,0,Free MallRide Civic Center,1318331,SU,115569298
a_FREE  5,FREE,0,Free MallRide Civic Center,1318331,WK,115569749
a_FREE  4,FREE,0,Free MallRide Civic Center,1318331,WK,115569748
a_107 23,107R,1,R Line Lincoln Station,1316704,MT,115563653
a_BOLT  1,BOLT,1,Dtwn Boulder,1317988,WK,115565484
a_0B  2,0B,0,Englewood,1316573,SU,115538772
a_BOLT  5,BOLT,1,Dtwn Boulder,1317988,WK,115565485
a_4  1,4,0,Alameda Station,1317036,SA,115551089
a_15L  7,15L,1,Decatur Station via E Colfax,1316885,SA,115546949
a_DASH  1,DASH,0,Lafayette PnR Willoughby,1317994,SA,115565486
a_402L  2,402L,0,Park Meadows Mall,1317047,SA,115551488
a_326  1,326,1,Bross/8th,1317947,WK,115565127
a_BOLT  5,BOLT,0,23rd/Main,1317985,WK,115565434
a_326  1,326,1,Bross/8th,1317947,WK,115565125
a_6  4,6,0,Aurora Metro Cntr via 6th,1317119,SA,115553648
a_326  1,326,0,Park Ridge 326 Main 326 FREE,1317946,WK,115565123
a_326  2,326,0,Park Ridge 326 Main 326 FREE,1317946,WK,115565122
a_101 91,101E,1,E-Line RidgeGate,1329688,SA_3787,115786144
a_326  2,326,0,Park Ridge 326 Main 326 FREE,1317946,WK,115565120
a_6  2,6,0,Aurora Metro Cntr via 6th,1317119,SA,115553643
a_6  1,6,0,Aurora Metro Cntr via 6th,1317119,SA,115553642
a_6  3,6,0,Aurora Metro Cntr via 6th,1317119,SA,115553641
a_6  3,6,0,Aurora Metro Cntr via 6th,1317119,SA,115553640
a_BOLT  3,BOLT,0,23rd/Main,1317985,WK,115565439
a_BOLT  4,BOLT,0,23rd/Main,1317985,WK,115565438
a_6  2,6,0,Aurora Metro Cntr via 6th,1317119,SA,115553645
a_6  2,6,0,Aurora Metro Cntr via 6th,1317119,SA,115553644
a_101 52,101H,0,H-Line to Southmoor,1317863,MT,115561736
a_101 51,101H,0,H-Line to Southmoor,1317863,MT,115561737
a_FREE 84,FREE,1,Free MallRide Union Station,1318340,SA,115569129
a_FREE 15,FREE,1,Free MallRide Union Station,1318341,SA,115569128
a_101 52,101H,0,H-Line to Southmoor,1317863,MT,115561732
a_101 51,101H,0,H-Line to Southmoor,1317863,MT,115561733
a_AT  3,AT,0,Denver Airport,1317262,WK,115556699
a_AT  5,AT,0,Denver Airport,1317262,WK,115556698
a_FREE 81,FREE,1,Free MallRide Union Station,1318340,SA,115569123
a_FREE  7,FREE,1,Free MallRide Union Station,1318341,SA,115569122
a_FREE  8,FREE,1,Free MallRide Union Station,1318341,SA,115569121
a_FREE  7,FREE,1,Free MallRide Union Station,1318341,SA,115569120
a_FREE 17,FREE,1,Free MallRide Union Station,1318341,SA,115569127
a_FREE  3,FREE,1,Free MallRide Union Station,1318341,SA,115569126
a_FREE 82,FREE,1,Free MallRide Union Station,1318340,SA,115569125
a_FREE  9,FREE,1,Free MallRide Union Station,1318341,SA,115569124
a_105  4,105,0,Central Park,1316694,WK,115542425
a_105  7,105,0,Central Park,1316694,WK,115542424
a_105 12,105,0,Central Park,1316694,WK,115542427
a_105  6,105,0,Central Park,1316694,WK,115542426
a_101 92,101E,1,E-Line RidgeGate,1329688,SA_3787,115786145
a_105  5,105,0,Central Park,1316694,WK,115542420
a_21  6,21,0,Aurora Metro Cntr via Evans,1318248,SU,115567995
a_105  6,105,0,Central Park,1316694,WK,115542422
a_107 21,107R,1,R Line Lincoln Station,1316704,MT,115563626
a_0B  2,0B,1,Highlands Ranch,1316574,SU,115538791
a_105 12,105,0,Central Park,1316694,WK,115542429
a_105  3,105,0,Central Park,1316694,WK,115542428
a_16  8,16,1,Oak Station,1316888,WK,115547687
a_101  3,101S,1,Special Service I-25 & Broadway,1329603,FR,115781827
a_101  3,101S,1,Special Service I-25 & Broadway,1329603,FR,115781824
a_153  8,153,1,Arapahoe Station,1316874,WK,115546808
a_101  5,101S,1,Special Service I-25 & Broadway,1329603,FR,115781822
a_48  1,48,0,60th & Dahlia via 48th & Brighton Stn,1317077,SU,115552812
a_101  6,101S,1,Special Service I-25 & Broadway,1329603,FR,115781820
a_228  2,228A,1,US36 & Flatiron Station,1316960,SA,115549168
a_107 24,107R,1,R Line Lincoln Station,1316704,FR,115563548
a_101  5,101S,1,Special Service I-25 & Broadway,1329603,FR,115781828
a_483  1,483,0,Nine Mile Stn via Parker,1317084,WK,115552925
a_10 20,15,1,Union Station Downtown,1316868,WK,115546506
a_10 21,15,1,Union Station Downtown,1316866,WK,115546507
a_15  1,15,1,Union Station Downtown,1316868,WK,115546504
a_15  8,15,1,Union Station Downtown,1316866,WK,115546505
a_15  4,15,1,Union Station Downtown,1316868,WK,115546502
a_15 15,15,1,Union Station Downtown,1316866,WK,115546503
a_15  7,15,1,Union Station Downtown,1316868,WK,115546500
a_107 23,107R,1,R Line Lincoln Station,1316704,MT,115563627
a_15 10,15,1,Union Station Downtown,1316864,WK,115546508
a_15  4,15,1,Union Station Downtown,1316868,WK,115546509
a_BOND  1,BOND,1,Broadway 27th via 30th,1317293,SU,115556965
a_11  1,11,1,Broadway Stn,1316722,SU,115543346
a_BOND  7,BOND,1,Broadway 27th via 30th,1317293,SU,115556967
a_BOND  1,BOND,1,Broadway 27th via 30th,1317293,SU,115556966
a_BOND  7,BOND,0,28th/Iris,1317292,SU,115556961
a_BOND  1,BOND,0,28th/Iris,1317292,SU,115556960
a_BOND  7,BOND,0,28th/Iris,1317292,SU,115556963
a_BOND  7,BOND,0,28th/Iris,1317292,SU,115556962
a_135  8,139,0,Smoky Hill  Picadilly PnR,1316829,SA,115545781
a_BOND  1,BOND,1,Broadway 27th via 30th,1317293,SU,115556969
a_BOND  7,BOND,1,Broadway 27th via 30th,1317293,SU,115556968
a_10  4,10,0,9th Clermont via 12th Ave,1316583,SA,115539041
a_10 14,10,0,Colfax & Billings,1316580,SA,115539040
a_10  2,10,0,9th Clermont via 12th Ave,1316583,SA,115539043
a_10 12,10,0,Colfax & Billings,1316580,SA,115539042
a_10 13,10,0,Colfax & Billings,1316580,SA,115539045
a_10 12,10,0,Colfax & Billings,1316580,SA,115539044
a_15  7,10,0,Colfax & Billings,1316580,SA,115539047
a_10  4,10,0,9th Clermont via 12th Ave,1316583,SA,115539046
a_15  5,10,0,Colfax & Billings,1316580,SA,115539049
a_10  4,10,0,9th Clermont via 12th Ave,1316583,SA,115539048
a_42  1,45,0,Green Valley Ranch,1317070,SU,115552479
a_153  3,153,1,Arapahoe Station,1316874,SU,115546722
a_48  2,48,1,Civic Center via  E 48th,1317080,SU,115552814
a_14  2,14,0,I-25 & Broadway Station,1316831,WK,115545961
a_135  7,139,0,Smoky Hill  Picadilly PnR,1316829,SA,115545780
a_205  1,205,1,Dtwn Boulder,1317925,SA,115564528
a_205  2,205,1,Dtwn Boulder,1317925,SA,115564529
a_31  2,31,1,Evans,1318219,SA,115567381
a_15L  1,15L,0,Aurora Metro Center Station,1316884,SU,115547018
a_24  3,24,0,40th & Colorado Stn via University,1316962,WK,115549314
a_205  3,205,1,Dtwn Boulder,1317925,SA,115564520
a_205  1,205,1,Dtwn Boulder,1317925,SA,115564521
a_205  2,205,1,Dtwn Boulder,1317925,SA,115564522
a_205  3,205,1,Dtwn Boulder,1317925,SA,115564523
a_205  1,205,1,Dtwn Boulder,1317925,SA,115564524
a_205  3,205,1,Dtwn Boulder,1317925,SA,115564525
a_205  2,205,1,Dtwn Boulder,1317925,SA,115564526
a_205  3,205,1,Dtwn Boulder,1317925,SA,115564527
a_A  1,A,0,Denver Airport,1317213,SU,115556182
a_101  3,101S,1,Special Service I-25 & Broadway,1329603,SA,115781656
a_101 92,101E,1,E-Line RidgeGate,1329695,FR_3787,115785779
a_205  2,205,0,Gnprk/Lookout,1317922,SA,115564502
a_133  5,133,1,Nine Mile Stn via Tower,1316826,SU,115545589
a_40  8,40,0,40th & Colorado Stn via Colorado Blvd,1317039,WK,115551406
a_30  3,30,0,Decatur Station,1318350,SU,115570121
a_48  4,48,1,Civic Center via  E 48th,1317080,SU,115552816
a_A  3,A,1,Union Station,1317216,MT,115555920
a_A  2,A,1,Union Station,1317216,MT,115555921
a_A  1,A,1,Union Station,1317216,MT,115555922
a_92  4,92,1,Wadsworth/88th,1317198,WK,115555513
a_A  7,A,1,Union Station,1317216,MT,115555924
a_A  6,A,1,Union Station,1317216,MT,115555925
a_A  2,A,1,Union Station,1317216,MT,115555926
a_A  1,A,1,Union Station,1317216,MT,115555927
a_A  4,A,1,Union Station,1317216,MT,115555928
a_A  7,A,1,Union Station,1317216,MT,115555929
a_3  6,3,1,Lakewood Commons,1316987,WK,115549743
a_3  5,3,1,Federal Center,1316991,WK,115549742
a_21  3,21,0,Aurora Metro Cntr via Evans,1318248,SU,115567996
a_3  7,3,1,Federal Center,1316991,WK,115549744
a_3  6,3,1,Federal Center,1316991,WK,115549747
a_3  3,3,1,Federal Center,1316988,WK,115549746
a_0B  3,0B,1,Highlands Ranch,1316574,SU,115538796
a_0  7,0,0,Union Station,1316568,WK,115538529
a_30  7,30,0,Decatur Station,1318350,SU,115570120
a_7  2,7,1,38th & Blake Stn,1317144,WK,115554196
a_7  4,7,1,38th & Blake Stn,1317144,WK,115554197
a_7  1,7,1,38th & Blake Stn,1317144,WK,115554194
a_7  3,7,1,38th & Blake Stn,1317144,WK,115554195
a_7  2,7,1,38th & Blake Stn,1317144,WK,115554192
a_7  4,7,1,38th & Blake Stn,1317144,WK,115554193
a_7  1,7,1,38th & Blake Stn,1317144,WK,115554190
a_7  3,7,1,38th & Blake Stn,1317144,WK,115554191
a_31  5,31,1,Evans,1318220,SA,115567389
a_73  4,73,1,Belleview Stn via Quebec,1317152,SU,115554388
a_DASH  2,DASH,1,Dtwn Boulder,1317997,SA,115565526
a_101  1,101S,1,Special Service I-25 & Broadway,1329603,FR,115781796
a_7  1,7,1,38th & Blake Stn,1317144,WK,115554198
a_7  3,7,1,38th & Blake Stn,1317144,WK,115554199
a_0  1,0,0,Union Station,1316568,WK,115538528
a_A  1,A,1,Union Station,1317216,FR,115555829
a_A  1,A,1,Union Station,1317216,FR,115555828
a_30  7,30,0,Decatur Station,1318350,SU,115570123
a_59  2,59,0,Littleton Station,1317113,SA,115553541
a_A  5,A,1,Union Station,1317216,FR,115555825
a_BOLT  1,BOLT,1,Dtwn Boulder,1317988,WK,115565475
a_A  2,A,1,Union Station,1317216,FR,115555827
a_A  3,A,1,Union Station,1317216,FR,115555826
a_A  4,A,1,Union Station,1317216,FR,115555821
a_A  1,A,1,Union Station,1317216,FR,115555820
a_A  2,A,1,Union Station,1317216,FR,115555823
a_A  7,A,1,Union Station,1317216,FR,115555822
a_15  7,15,0,Billings via E Colfax Ave,1316842,SU,115546193
a_6  6,6,1,Auraria via 6th,1318154,WK,115553763
a_101  4,101S,1,Special Service I-25 & Broadway,1329603,FR,115781792
a_101  5,101S,0,Special Service 30th & Downing,1329602,SU,115781467
a_FF  6,FF1,1,Downtown Boulder All-Station,1318063,SU,115565838
a_FREE 12,FREE,1,Free MallRide Union Station,1318341,SU,115569527
a_FREE  5,FREE,0,Free MallRide Civic Center,1318331,SA,115568977
a_FREE 13,FREE,0,Free MallRide Civic Center,1318331,SA,115568994
a_101 91,101E,1,E-Line RidgeGate,1329695,FR_3787,115785790
a_101 92,101E,1,E-Line RidgeGate,1329695,FR_3787,115785791
a_101 91,101E,1,E-Line RidgeGate,1329695,FR_3787,115785792
a_101 95,101E,1,E-Line RidgeGate,1329695,FR_3787,115785793
a_101 93,101E,1,E-Line RidgeGate,1329688,FR_3787,115785794
a_101 96,101E,1,E-Line RidgeGate,1329688,FR_3787,115785795
a_101 92,101E,1,E-Line RidgeGate,1329695,FR_3787,115785796
a_107 24,107R,1,R Line Lincoln Station,1316704,SA,115563700
a_101 97,101E,1,E-Line RidgeGate,1329695,FR_3787,115785798
a_101 94,101E,1,E-Line RidgeGate,1329688,FR_3787,115785799
a_FREE 83,FREE,0,Free MallRide Civic Center,1318333,WK,115569780
a_59  2,59,0,Littleton Station,1317113,SA,115553547
a_135  5,135,0,Southlands via Smoky Hill,1316827,WK,115545746
a_135  8,139,0,Smoky Hill  Picadilly PnR,1316829,SA,115545787
a_59  2,59,0,Littleton Station,1317113,SA,115553545
a_101  5,101S,0,Special Service 30th & Downing,1329602,SU,115781464
a_SKIP  4,SKIP,0,Front Range/Broadway,1318145,WK,115566699
a_101 52,101H,1,H-Line Florida,1317892,MT,115561864
a_A  6,A,1,Union Station,1317216,FR,115555824
a_117  3,117N,1,Union Station,1316772,SA,115544218
a_117  1,117N,1,Union Station,1316772,SA,115544219
a_NB 20,NB1,1,Eldora Mtn Ski Resort,1318127,SU,115566388
a_NB 20,NB1,1,Eldora Mtn Ski Resort,1318127,SU,115566389
a_NB 10,NB1,1,Eldora Mtn Ski Resort,1318127,SU,115566382
a_NB 10,NB2,1,Nederland High School,1318124,SU,115566383
a_NB 10,NB1,1,Eldora Mtn Ski Resort,1318127,SU,115566380
a_NB 20,NB1,1,Eldora Mtn Ski Resort,1318127,SU,115566381
a_NB 20,NB1,1,Eldora Mtn Ski Resort,1318127,SU,115566386
a_NB 20,NB1,1,Eldora Mtn Ski Resort,1318127,SU,115566387
a_NB 10,NB2,1,Nederland High School,1318124,SU,115566384
a_NB 20,NB1,1,Eldora Mtn Ski Resort,1318128,SU,115566385
a_101  1,101S,0,Special Service 30th & Downing,1329602,SU,115781465
a_52  1,52,0,Alameda Stn,1318294,SA,115568713
a_11  2,11,1,Lakewood Commons,1316724,WK,115543397
a_105  6,105,0,Central Park,1316694,WK,115542414
a_40  1,40,0,40th & Colorado Stn via Colorado Blvd,1317039,WK,115551348
a_40  3,40,0,40th & Colorado Stn via Colorado Blvd,1317039,WK,115551349
a_101 94,101E,0,E-Line Union Station,1329651,FR_3787,115785244
a_101 93,101E,0,E-Line Union Station,1329651,FR_3787,115785245
a_101 96,101E,0,E-Line Union Station,1329651,FR_3787,115785243
a_40  3,40,1,Southmoor via Colorado Blvd,1317043,SU,115551340
a_40  1,40,1,Southmoor via Colorado Blvd,1317043,SU,115551341
a_40  3,40,1,Southmoor via Colorado Blvd,1317043,SU,115551342
a_40  4,40,1,Southmoor via Colorado Blvd,1317043,SU,115551343
a_40  3,40,1,Southmoor via Colorado Blvd,1317043,SU,115551344
a_40  2,40,1,Southmoor via Colorado Blvd,1317043,SU,115551345
a_40  5,40,1,Southmoor via Colorado Blvd,1317043,SU,115551346
a_40  2,40,1,Southmoor via Colorado Blvd,1317043,SU,115551347
a_101  1,101S,0,Special Service 30th & Downing,1329602,SU,115781462
a_46  2,46,0,Cherry Creek,1317075,WK,115552699
a_46  4,46,0,Cherry Creek,1317075,WK,115552698
a_17  2,17,1,10th & Wash,1316898,WK,115548106
a_101 12,101D,0,D-Line Union Station,1317836,SU,115562647
a_46  3,46,0,Cherry Creek,1317075,WK,115552693
a_46  2,46,0,Cherry Creek,1317075,WK,115552692
a_46  4,46,0,Cherry Creek,1317075,WK,115552691
a_46  2,46,0,Cherry Creek,1317075,WK,115552690
a_46  1,46,0,Cherry Creek,1317075,WK,115552697
a_46  3,46,0,Cherry Creek,1317075,WK,115552696
a_46  2,46,0,Cherry Creek,1317075,WK,115552695
a_46  1,46,0,Cherry Creek,1317075,WK,115552694
a_225  4,JUMP,0,Lafayette PnR via Sir Galahad,1318079,SA,115566030
a_JUMP  6,JUMP,0,Lafayette PnR via Sir Galahad,1318079,SA,115566031
a_225  2,JUMP,0,Lafayette PnR via Sir Galahad,1318079,SA,115566032
a_JUMP  6,JUMP,0,Lafayette PnR via Sir Galahad,1318079,SA,115566033
a_JUMP  7,JUMP,0,Lafayette PnR via Sir Galahad,1318079,SA,115566034
a_225  2,JUMP,0,Lafayette PnR via Sir Galahad,1318079,SA,115566035
a_225  1,JUMP,0,55th via Arapahoe,1318077,SA,115566036
a_225  5,JUMP,0,Erie Community Center,1318075,SA,115566037
a_225  2,JUMP,0,Erie Community Center,1318074,SA,115566038
a_225  1,JUMP,0,Erie Community Center,1318074,SA,115566039
a_101 95,101E,1,E-Line RidgeGate,1329688,SU_3787,115784933
a_107 24,107R,0,R Line Peoria Station,1316699,MT,115563608
a_107 23,107R,0,R Line Peoria Station,1316699,MT,115563609
a_73  6,73,1,Belleview Stn via Quebec,1317152,WK,115554518
a_121 10,121,0,40th & Airport Stn via Montbello,1316802,SA,115544914
a_107 21,107R,0,R Line Peoria Station,1316699,MT,115563600
a_107 25,107R,0,R Line Peoria Station,1316699,MT,115563601
a_107 23,107R,0,R Line Peoria Station,1316699,MT,115563602
a_66 77,66,0,Arapahoe Stn,1317140,WK,115554028
a_107 22,107R,0,R Line Peoria Station,1316699,MT,115563604
a_107 21,107R,0,R Line Peoria Station,1316699,MT,115563605
a_107 25,107R,0,R Line Peoria Station,1316699,MT,115563606
a_107 23,107R,0,R Line Peoria Station,1316699,MT,115563607
a_73  3,73,0,Central Park 73 via Quebec,1317150,SU,115554338
a_73  1,73,0,Central Park 73 via Quebec,1317150,SU,115554339
a_4  5,4,0,Alameda Station,1317036,WK,115551128
a_73  1,73,0,Central Park 73 via Quebec,1317150,WK,115554449
a_101 91,101E,1,E-Line RidgeGate,1329695,FR_3787,115785771
a_73  3,73,0,Central Park 73 via Quebec,1317150,SU,115554332
a_73  1,73,0,Central Park 73 via Quebec,1317150,SU,115554333
a_42  1,45,1,Peoria Stn via Montbello,1317074,SA,115552407
a_73  4,73,0,Central Park 73 via Quebec,1317150,SU,115554331
a_73  1,73,0,Central Park 73 via Quebec,1317150,WK,115554440
a_73  1,73,0,Central Park 73 via Quebec,1317150,SU,115554337
a_73  4,73,0,Central Park 73 via Quebec,1317150,SU,115554334
a_73  3,73,0,Central Park 73 via Quebec,1317150,SU,115554335
a_101 16,101D,0,D-Line Union Station,1317836,SU,115562645
a_88L  1,88L,1,Commerce City & 72nd Ave Stn via 88th Ave,1317191,WK,115555319
a_88L  2,88L,1,Commerce City & 72nd Ave Stn via 88th Ave,1317191,WK,115555318
a_88L  1,88L,0,Original Thornton & 88th Ave Stn via 88th Ave,1317190,WK,115555317
a_88L  2,88L,0,Original Thornton & 88th Ave Stn via 88th Ave,1317190,WK,115555316
a_88L  1,88L,0,Original Thornton & 88th Ave Stn via 88th Ave,1317190,WK,115555315
a_88L  2,88L,0,Original Thornton & 88th Ave Stn via 88th Ave,1317190,WK,115555314
a_42  6,45,0,Green Valley Ranch,1317070,SU,115552473
a_88L  2,88L,0,Original Thornton & 88th Ave Stn via 88th Ave,1317190,WK,115555312
a_42  3,45,0,Green Valley Ranch,1317070,SU,115552471
a_88L  2,88L,0,Original Thornton & 88th Ave Stn via 88th Ave,1317190,WK,115555310
a_36  2,36,1,Littleton,1318285,SU,115568442
a_FF  6,FF1,0,Union Station All-Station,1318024,WK,115565930
a_DASH  1,DASH,0,Lafayette PnR Willoughby,1317994,WK,115565608
a_DASH  4,DASH,0,Lafayette PnR Willoughby,1317994,WK,115565609
a_DASH  3,DASH,0,Lafayette PnR Willoughby,1317994,WK,115565606
a_DASH  2,DASH,0,Lafayette PnR Willoughby,1317994,WK,115565607
a_DASH  1,DASH,0,Lafayette PnR Willoughby,1317994,WK,115565604
a_DASH  4,DASH,0,Lafayette PnR Willoughby,1317994,WK,115565605
a_DASH  3,DASH,0,Lafayette PnR Willoughby,1317994,WK,115565602
a_DASH  2,DASH,0,Lafayette PnR Willoughby,1317994,WK,115565603
a_DASH  1,DASH,0,Lafayette PnR Willoughby,1317994,WK,115565600
a_DASH  4,DASH,0,Lafayette PnR Willoughby,1317994,WK,115565601
a_65  2,65,1,DTC via Monaco,1317137,SU,115553874
a_65  1,65,1,DTC via Monaco,1317137,SU,115553875
a_65  2,65,1,DTC via Monaco,1317137,SU,115553876
a_65  1,65,1,DTC via Monaco,1317137,SU,115553877
a_65  2,65,1,DTC via Monaco,1317137,SU,115553870
a_65  2,65,1,DTC via Monaco,1317137,SU,115553871
a_65  2,65,1,DTC via Monaco,1317137,SU,115553872
a_65  1,65,1,DTC via Monaco,1317137,SU,115553873
a_103 77,103W,1,W-Line Federal Ctr,1316678,SU,115563464
a_103 71,103W,1,W-Line Jeffco,1316679,SU,115563465
a_103 73,103W,1,W-Line Jeffco,1316679,SU,115563466
a_103 78,103W,1,W-Line Federal Ctr,1316678,SU,115563467
a_65  2,65,1,DTC via Monaco,1317137,SU,115553878
a_65  1,65,1,DTC via Monaco,1317137,SU,115553879
a_103 73,103W,1,W-Line Jeffco,1316679,SU,115563462
a_103 76,103W,1,W-Line Federal Ctr,1316678,SU,115563463
a_42  6,45,1,Peoria Stn via Montbello,1317074,SA,115552405
a_101  6,101S,1,Special Service I-25 & Broadway,1329603,SU,115781563
a_101 12,101D,1,D-Line Mineral,1317875,FR,115561448
a_101  2,101S,1,Special Service I-25 & Broadway,1329603,SU,115781561
a_101  6,101S,1,Special Service I-25 & Broadway,1329603,SU,115781560
a_101  4,101S,1,Special Service I-25 & Broadway,1329603,SU,115781565
a_101  2,101S,1,Special Service I-25 & Broadway,1329603,SU,115781564
a_105  9,105,0,Central Park,1316694,WK,115542415
a_BOND  1,BOND,1,Broadway 27th via 30th,1317293,SA,115556921
a_107 23,107R,1,R Line Lincoln Station,1316704,SA,115563709
a_101 13,101D,1,D-Line to Mineral,1317867,FR,115561332
a_30  6,30,1,Littleton Stn,1318353,SU,115570204
a_42  7,45,1,Peoria Stn via Montbello,1317074,SA,115552402
a_101 12,101D,1,D-Line to Mineral,1317867,FR,115561333
a_BOLT  4,BOLT,1,Dtwn Boulder,1317988,WK,115565458
a_101 16,101D,1,D-Line to Mineral,1317867,FR,115561330
a_12  4,12,0,38th & Blake Station via Downing St,1316777,SA,115544359
a_11  1,11,1,Lakewood Commons via Mosier Pl,1316723,SA,115543291
a_11  5,11,1,Lakewood Commons via Mosier Pl,1316723,SA,115543290
a_11  3,11,1,Lakewood Commons,1316724,SA,115543293
a_101 14,101D,1,D-Line to Mineral,1317867,FR,115561331
a_24  2,24,1,C-470 Univ Park-n-Ride,1316964,WK,115549332
